# Q2	x	y	z	pT	obs	target	hadron	value	error
1.4977E+00	1.0344E-01	7.0149E-01	3.7567E-01	4.8911E-01	AUTcollins	neutron	pi+	-5.3176E-02	4.6107E-03
1.6033E+00	1.1163E-01	6.9588E-01	3.7585E-01	4.8760E-01	AUTcollins	neutron	pi+	-5.2953E-02	4.6764E-03
1.7314E+00	1.2179E-01	6.8879E-01	3.7614E-01	4.8607E-01	AUTcollins	neutron	pi+	-5.2509E-02	4.7826E-03
1.8571E+00	1.3745E-01	6.5574E-01	3.7869E-01	4.8327E-01	AUTcollins	neutron	pi+	-5.1817E-02	5.6299E-03
1.0815E+00	6.4733E-02	8.1093E-01	3.7466E-01	6.7924E-01	AUTcollins	neutron	pi+	-6.6724E-02	5.2356E-03
1.1810E+00	7.6131E-02	7.5199E-01	3.7529E-01	6.7600E-01	AUTcollins	neutron	pi+	-6.8333E-02	5.3575E-03
1.3057E+00	8.7298E-02	7.2476E-01	3.7634E-01	6.7615E-01	AUTcollins	neutron	pi+	-6.9438E-02	5.4657E-03
1.4907E+00	1.0211E-01	7.0751E-01	3.7657E-01	6.7755E-01	AUTcollins	neutron	pi+	-6.9963E-02	5.5245E-03
1.7605E+00	1.2661E-01	6.7550E-01	3.7768E-01	6.8042E-01	AUTcollins	neutron	pi+	-6.9596E-02	5.6199E-03
1.3716E+00	9.1000E-02	7.4231E-01	3.7879E-01	8.6173E-01	AUTcollins	neutron	pi+	-8.3104E-02	6.5872E-03
1.3727E+00	1.1175E-01	5.9550E-01	4.2530E-01	1.5704E-01	AUTcollins	neutron	pi+	-2.0650E-02	3.2938E-03
1.7975E+00	1.5161E-01	5.7564E-01	4.2806E-01	1.3912E-01	AUTcollins	neutron	pi+	-1.7698E-02	3.4633E-03
1.1034E+00	7.5196E-02	7.1292E-01	4.2215E-01	3.3554E-01	AUTcollins	neutron	pi+	-4.1578E-02	3.9868E-03
1.1749E+00	8.6122E-02	6.6107E-01	4.2294E-01	3.2069E-01	AUTcollins	neutron	pi+	-4.0610E-02	3.7834E-03
1.2537E+00	9.3841E-02	6.4728E-01	4.2352E-01	3.1728E-01	AUTcollins	neutron	pi+	-4.0481E-02	3.7626E-03
1.3337E+00	1.0119E-01	6.3860E-01	4.2427E-01	3.1473E-01	AUTcollins	neutron	pi+	-4.0324E-02	3.7455E-03
1.4222E+00	1.0870E-01	6.3385E-01	4.2491E-01	3.1277E-01	AUTcollins	neutron	pi+	-4.0113E-02	3.7587E-03
1.5189E+00	1.1658E-01	6.3118E-01	4.2509E-01	3.1086E-01	AUTcollins	neutron	pi+	-3.9766E-02	3.7823E-03
1.6216E+00	1.2515E-01	6.2774E-01	4.2512E-01	3.0909E-01	AUTcollins	neutron	pi+	-3.9321E-02	3.7784E-03
1.7131E+00	1.3533E-01	6.1336E-01	4.2546E-01	3.0655E-01	AUTcollins	neutron	pi+	-3.8680E-02	3.7704E-03
1.8156E+00	1.5007E-01	5.8649E-01	4.2653E-01	3.0205E-01	AUTcollins	neutron	pi+	-3.7536E-02	3.8207E-03
1.9172E+00	1.6857E-01	5.5133E-01	4.3185E-01	2.9332E-01	AUTcollins	neutron	pi+	-3.5869E-02	6.3561E-03
1.0764E+00	6.5546E-02	7.9720E-01	4.2303E-01	5.0606E-01	AUTcollins	neutron	pi+	-5.8717E-02	4.7485E-03
1.1360E+00	7.4554E-02	7.3844E-01	4.2343E-01	5.0069E-01	AUTcollins	neutron	pi+	-5.9571E-02	4.8191E-03
1.1808E+00	8.1007E-02	7.0632E-01	4.2364E-01	4.9682E-01	AUTcollins	neutron	pi+	-5.9889E-02	4.8554E-03
1.2326E+00	8.6838E-02	6.8769E-01	4.2385E-01	4.9412E-01	AUTcollins	neutron	pi+	-6.0059E-02	4.9162E-03
1.2951E+00	9.2579E-02	6.7777E-01	4.2408E-01	4.9285E-01	AUTcollins	neutron	pi+	-6.0210E-02	4.9757E-03
1.3633E+00	9.8602E-02	6.6983E-01	4.2441E-01	4.9166E-01	AUTcollins	neutron	pi+	-6.0269E-02	5.0173E-03
1.4421E+00	1.0527E-01	6.6364E-01	4.2485E-01	4.9084E-01	AUTcollins	neutron	pi+	-6.0265E-02	5.0648E-03
1.5348E+00	1.1298E-01	6.5816E-01	4.2507E-01	4.8988E-01	AUTcollins	neutron	pi+	-6.0084E-02	5.1041E-03
1.6455E+00	1.2212E-01	6.5281E-01	4.2514E-01	4.8894E-01	AUTcollins	neutron	pi+	-5.9689E-02	5.1779E-03
1.7460E+00	1.3375E-01	6.3275E-01	4.2559E-01	4.8622E-01	AUTcollins	neutron	pi+	-5.8883E-02	5.4690E-03
1.8451E+00	1.5316E-01	5.8481E-01	4.2783E-01	4.8522E-01	AUTcollins	neutron	pi+	-5.7704E-02	9.7782E-03
1.0842E+00	6.5615E-02	8.0227E-01	4.2402E-01	6.8969E-01	AUTcollins	neutron	pi+	-7.5243E-02	5.8157E-03
1.1810E+00	7.7326E-02	7.4043E-01	4.2449E-01	6.8468E-01	AUTcollins	neutron	pi+	-7.6945E-02	5.9565E-03
1.2791E+00	8.8100E-02	7.0361E-01	4.2462E-01	6.8360E-01	AUTcollins	neutron	pi+	-7.7972E-02	6.0690E-03
1.4100E+00	1.0050E-01	6.7994E-01	4.2514E-01	6.8343E-01	AUTcollins	neutron	pi+	-7.8543E-02	6.1425E-03
1.5972E+00	1.1750E-01	6.5887E-01	4.2566E-01	6.8405E-01	AUTcollins	neutron	pi+	-7.8442E-02	6.2359E-03
1.7869E+00	1.4366E-01	6.0476E-01	4.2689E-01	6.8669E-01	AUTcollins	neutron	pi+	-7.7082E-02	6.5759E-03
1.2443E+00	8.2302E-02	7.4102E-01	4.2650E-01	8.6880E-01	AUTcollins	neutron	pi+	-9.0781E-02	6.8172E-03
1.6909E+00	1.2921E-01	6.3800E-01	4.2766E-01	8.6917E-01	AUTcollins	neutron	pi+	-9.1322E-02	7.9832E-03
1.3576E+00	1.1736E-01	5.6203E-01	4.7392E-01	1.4961E-01	AUTcollins	neutron	pi+	-2.1983E-02	3.1057E-03
1.7358E+00	1.5895E-01	5.3053E-01	4.7656E-01	1.3240E-01	AUTcollins	neutron	pi+	-1.8711E-02	3.0278E-03
1.9517E+00	1.9778E-01	4.7817E-01	4.8789E-01	1.2702E-01	AUTcollins	neutron	pi+	-1.7042E-02	1.5328E-02
1.1190E+00	8.0219E-02	6.7785E-01	4.7254E-01	3.3199E-01	AUTcollins	neutron	pi+	-4.6300E-02	4.3095E-03
1.2363E+00	9.3940E-02	6.3776E-01	4.7313E-01	3.1946E-01	AUTcollins	neutron	pi+	-4.5399E-02	4.0726E-03
1.3359E+00	1.0452E-01	6.1931E-01	4.7328E-01	3.1526E-01	AUTcollins	neutron	pi+	-4.5020E-02	4.0260E-03
1.4234E+00	1.1422E-01	6.0382E-01	4.7352E-01	3.1149E-01	AUTcollins	neutron	pi+	-4.4492E-02	4.0207E-03
1.5133E+00	1.2366E-01	5.9294E-01	4.7416E-01	3.0826E-01	AUTcollins	neutron	pi+	-4.3913E-02	4.0115E-03
1.6011E+00	1.3376E-01	5.7999E-01	4.7477E-01	3.0502E-01	AUTcollins	neutron	pi+	-4.3188E-02	4.0163E-03
1.6934E+00	1.4605E-01	5.6188E-01	4.7515E-01	3.0200E-01	AUTcollins	neutron	pi+	-4.2238E-02	4.0683E-03
1.8105E+00	1.6533E-01	5.3116E-01	4.7620E-01	2.9542E-01	AUTcollins	neutron	pi+	-4.0275E-02	4.2590E-03
1.9289E+00	1.9042E-01	4.9098E-01	4.8212E-01	2.8888E-01	AUTcollins	neutron	pi+	-3.8024E-02	1.6118E-02
1.0935E+00	6.8806E-02	7.7211E-01	4.7300E-01	5.0937E-01	AUTcollins	neutron	pi+	-6.5812E-02	5.1988E-03
1.1640E+00	7.9935E-02	7.0583E-01	4.7356E-01	5.0139E-01	AUTcollins	neutron	pi+	-6.6633E-02	5.2491E-03
1.2304E+00	8.7891E-02	6.7828E-01	4.7379E-01	4.9742E-01	AUTcollins	neutron	pi+	-6.6926E-02	5.3080E-03
1.3095E+00	9.5627E-02	6.6348E-01	4.7389E-01	4.9538E-01	AUTcollins	neutron	pi+	-6.7096E-02	5.3472E-03
1.3932E+00	1.0374E-01	6.5069E-01	4.7396E-01	4.9352E-01	AUTcollins	neutron	pi+	-6.7067E-02	5.3971E-03
1.4810E+00	1.1262E-01	6.3719E-01	4.7410E-01	4.9211E-01	AUTcollins	neutron	pi+	-6.6893E-02	5.4534E-03
1.5807E+00	1.2246E-01	6.2538E-01	4.7442E-01	4.9094E-01	AUTcollins	neutron	pi+	-6.6524E-02	5.5446E-03
1.6685E+00	1.3406E-01	6.0324E-01	4.7495E-01	4.8883E-01	AUTcollins	neutron	pi+	-6.5790E-02	5.7658E-03
1.7669E+00	1.5381E-01	5.5768E-01	4.7584E-01	4.8668E-01	AUTcollins	neutron	pi+	-6.4172E-02	7.7983E-03
1.8989E+00	1.8365E-01	5.0134E-01	4.7972E-01	4.8879E-01	AUTcollins	neutron	pi+	-6.1598E-02	3.3901E-02
1.0966E+00	6.7767E-02	7.8628E-01	4.7385E-01	6.9337E-01	AUTcollins	neutron	pi+	-8.3037E-02	6.3254E-03
1.2037E+00	8.1100E-02	7.1956E-01	4.7429E-01	6.8804E-01	AUTcollins	neutron	pi+	-8.5028E-02	6.5363E-03
1.3284E+00	9.3589E-02	6.8795E-01	4.7441E-01	6.8653E-01	AUTcollins	neutron	pi+	-8.6043E-02	6.6965E-03
1.4759E+00	1.0882E-01	6.5755E-01	4.7448E-01	6.8573E-01	AUTcollins	neutron	pi+	-8.6374E-02	6.8182E-03
1.6404E+00	1.3035E-01	6.1106E-01	4.7519E-01	6.8596E-01	AUTcollins	neutron	pi+	-8.5734E-02	7.0348E-03
1.7977E+00	1.6306E-01	5.3571E-01	4.7681E-01	6.8813E-01	AUTcollins	neutron	pi+	-8.2788E-02	8.6072E-03
1.1924E+00	7.7433E-02	7.5245E-01	4.7557E-01	8.7543E-01	AUTcollins	neutron	pi+	-9.7551E-02	7.2595E-03
1.5801E+00	1.2477E-01	6.2208E-01	4.7611E-01	8.7556E-01	AUTcollins	neutron	pi+	-9.9662E-02	7.5237E-03
1.3917E+00	9.7269E-02	7.1339E-01	4.7814E-01	1.0683E+00	AUTcollins	neutron	pi+	-1.0753E-01	9.1000E-03
1.4099E+00	1.2695E-01	5.4048E-01	5.2342E-01	1.4351E-01	AUTcollins	neutron	pi+	-2.3224E-02	3.0961E-03
1.7193E+00	1.7056E-01	4.8962E-01	5.2566E-01	1.2859E-01	AUTcollins	neutron	pi+	-1.9806E-02	3.1369E-03
1.9266E+00	2.0961E-01	4.4549E-01	5.3122E-01	1.2507E-01	AUTcollins	neutron	pi+	-1.7932E-02	9.5730E-03
1.1556E+00	8.6411E-02	6.4980E-01	5.2287E-01	3.2845E-01	AUTcollins	neutron	pi+	-5.0899E-02	4.5063E-03
1.3240E+00	1.0468E-01	6.1303E-01	5.2329E-01	3.1704E-01	AUTcollins	neutron	pi+	-4.9906E-02	4.3199E-03
1.4491E+00	1.1894E-01	5.9039E-01	5.2350E-01	3.1206E-01	AUTcollins	neutron	pi+	-4.9125E-02	4.2822E-03
1.5458E+00	1.3190E-01	5.6799E-01	5.2363E-01	3.0674E-01	AUTcollins	neutron	pi+	-4.7999E-02	4.2958E-03
1.6229E+00	1.4567E-01	5.3997E-01	5.2413E-01	3.0192E-01	AUTcollins	neutron	pi+	-4.6720E-02	4.3063E-03
1.7247E+00	1.6413E-01	5.0945E-01	5.2509E-01	2.9636E-01	AUTcollins	neutron	pi+	-4.4826E-02	4.5259E-03
1.8531E+00	1.9104E-01	4.7074E-01	5.2705E-01	2.9123E-01	AUTcollins	neutron	pi+	-4.2077E-02	8.3222E-03
1.1110E+00	7.2413E-02	7.4600E-01	5.2314E-01	5.1145E-01	AUTcollins	neutron	pi+	-7.2786E-02	5.6755E-03
1.2005E+00	8.5715E-02	6.7883E-01	5.2364E-01	5.0196E-01	AUTcollins	neutron	pi+	-7.3557E-02	5.7025E-03
1.3035E+00	9.6280E-02	6.5608E-01	5.2379E-01	4.9833E-01	AUTcollins	neutron	pi+	-7.3861E-02	5.7409E-03
1.4085E+00	1.0692E-01	6.3830E-01	5.2396E-01	4.9551E-01	AUTcollins	neutron	pi+	-7.3812E-02	5.8031E-03
1.5194E+00	1.1842E-01	6.2175E-01	5.2405E-01	4.9354E-01	AUTcollins	neutron	pi+	-7.3469E-02	5.8529E-03
1.6189E+00	1.3150E-01	5.9672E-01	5.2416E-01	4.9149E-01	AUTcollins	neutron	pi+	-7.2713E-02	5.9961E-03
1.6890E+00	1.4955E-01	5.4795E-01	5.2478E-01	4.8832E-01	AUTcollins	neutron	pi+	-7.1153E-02	6.8037E-03
1.8042E+00	1.8045E-01	4.8584E-01	5.2646E-01	4.8938E-01	AUTcollins	neutron	pi+	-6.8057E-02	1.7466E-02
1.1117E+00	7.0291E-02	7.6922E-01	5.2391E-01	6.9455E-01	AUTcollins	neutron	pi+	-9.0513E-02	6.8049E-03
1.2432E+00	8.6188E-02	6.9928E-01	5.2432E-01	6.8881E-01	AUTcollins	neutron	pi+	-9.2833E-02	7.0459E-03
1.4081E+00	1.0208E-01	6.6871E-01	5.2445E-01	6.8737E-01	AUTcollins	neutron	pi+	-9.3833E-02	7.2597E-03
1.5882E+00	1.2267E-01	6.2825E-01	5.2452E-01	6.8580E-01	AUTcollins	neutron	pi+	-9.3558E-02	7.5215E-03
1.7133E+00	1.5885E-01	5.2672E-01	5.2556E-01	6.8678E-01	AUTcollins	neutron	pi+	-9.0627E-02	8.4820E-03
1.1819E+00	7.6858E-02	7.5067E-01	5.2490E-01	8.8300E-01	AUTcollins	neutron	pi+	-1.0447E-01	7.7448E-03
1.5226E+00	1.1922E-01	6.2567E-01	5.2504E-01	8.8201E-01	AUTcollins	neutron	pi+	-1.0745E-01	7.9855E-03
1.7797E+00	1.7555E-01	4.9258E-01	5.2598E-01	8.7853E-01	AUTcollins	neutron	pi+	-1.0072E-01	1.2920E-02
1.3801E+00	9.8375E-02	7.0070E-01	5.2675E-01	1.0862E+00	AUTcollins	neutron	pi+	-1.1357E-01	8.6836E-03
1.4687E+00	1.3710E-01	5.2222E-01	5.7351E-01	1.3859E-01	AUTcollins	neutron	pi+	-2.4485E-02	3.1760E-03
1.7443E+00	1.8830E-01	4.5061E-01	5.7530E-01	1.2676E-01	AUTcollins	neutron	pi+	-2.0835E-02	3.3755E-03
1.1979E+00	9.2495E-02	6.2938E-01	5.7311E-01	3.2618E-01	AUTcollins	neutron	pi+	-5.5623E-02	4.7816E-03
1.4092E+00	1.1571E-01	5.9040E-01	5.7350E-01	3.1481E-01	AUTcollins	neutron	pi+	-5.4310E-02	4.6010E-03
1.5462E+00	1.3403E-01	5.5927E-01	5.7369E-01	3.0805E-01	AUTcollins	neutron	pi+	-5.2791E-02	4.5596E-03
1.6397E+00	1.5334E-01	5.1856E-01	5.7389E-01	3.0107E-01	AUTcollins	neutron	pi+	-5.0693E-02	4.6143E-03
1.7488E+00	1.8237E-01	4.6582E-01	5.7499E-01	2.9382E-01	AUTcollins	neutron	pi+	-4.7401E-02	5.4358E-03
1.9019E+00	2.2227E-01	4.1486E-01	5.7891E-01	2.9151E-01	AUTcollins	neutron	pi+	-4.3333E-02	1.3996E-02
1.1289E+00	7.6689E-02	7.1627E-01	5.7322E-01	5.1178E-01	AUTcollins	neutron	pi+	-7.9772E-02	6.1370E-03
1.2586E+00	9.2770E-02	6.5758E-01	5.7371E-01	5.0255E-01	AUTcollins	neutron	pi+	-8.0619E-02	6.1774E-03
1.3911E+00	1.0652E-01	6.3290E-01	5.7385E-01	4.9815E-01	AUTcollins	neutron	pi+	-8.0693E-02	6.2157E-03
1.5274E+00	1.2112E-01	6.1116E-01	5.7406E-01	4.9528E-01	AUTcollins	neutron	pi+	-8.0254E-02	6.2705E-03
1.6380E+00	1.3850E-01	5.7358E-01	5.7422E-01	4.9206E-01	AUTcollins	neutron	pi+	-7.9010E-02	6.4231E-03
1.7154E+00	1.6872E-01	4.9501E-01	5.7469E-01	4.8934E-01	AUTcollins	neutron	pi+	-7.5818E-02	9.0553E-03
1.8687E+00	2.1400E-01	4.2359E-01	5.7762E-01	4.9095E-01	AUTcollins	neutron	pi+	-6.9631E-02	2.4867E-02
1.1281E+00	7.3221E-02	7.5021E-01	5.7390E-01	6.9613E-01	AUTcollins	neutron	pi+	-9.8167E-02	7.2981E-03
1.2892E+00	9.1813E-02	6.8074E-01	5.7434E-01	6.9039E-01	AUTcollins	neutron	pi+	-1.0080E-01	7.5797E-03
1.4918E+00	1.1162E-01	6.4810E-01	5.7449E-01	6.8830E-01	AUTcollins	neutron	pi+	-1.0156E-01	7.7864E-03
1.6557E+00	1.4228E-01	5.6784E-01	5.7457E-01	6.8686E-01	AUTcollins	neutron	pi+	-9.9949E-02	8.6183E-03
1.7775E+00	1.9083E-01	4.5273E-01	5.7547E-01	6.8532E-01	AUTcollins	neutron	pi+	-9.2760E-02	1.3781E-02
1.1916E+00	7.8540E-02	7.4080E-01	5.7454E-01	8.8760E-01	AUTcollins	neutron	pi+	-1.1165E-01	8.2565E-03
1.5553E+00	1.2547E-01	6.1038E-01	5.7455E-01	8.8416E-01	AUTcollins	neutron	pi+	-1.1451E-01	8.5657E-03
1.8586E+00	1.9315E-01	4.6663E-01	5.7144E-01	8.5772E-01	AUTcollins	neutron	pi+	-1.0271E-01	2.8769E-02
1.3609E+00	9.5853E-02	7.0612E-01	5.7578E-01	1.1004E+00	AUTcollins	neutron	pi+	-1.1887E-01	8.8199E-03
1.5263E+00	1.4873E-01	5.0183E-01	6.2360E-01	1.3510E-01	AUTcollins	neutron	pi+	-2.5829E-02	3.2668E-03
1.7702E+00	2.0583E-01	4.1824E-01	6.2483E-01	1.2604E-01	AUTcollins	neutron	pi+	-2.1901E-02	4.1403E-03
1.2503E+00	9.9498E-02	6.1101E-01	6.2327E-01	3.2368E-01	AUTcollins	neutron	pi+	-6.0398E-02	5.0435E-03
1.5005E+00	1.2892E-01	5.6458E-01	6.2363E-01	3.1156E-01	AUTcollins	neutron	pi+	-5.8384E-02	4.8714E-03
1.6361E+00	1.5503E-01	5.1219E-01	6.2387E-01	3.0203E-01	AUTcollins	neutron	pi+	-5.5436E-02	4.8732E-03
1.7608E+00	1.9733E-01	4.3535E-01	6.2488E-01	2.9313E-01	AUTcollins	neutron	pi+	-5.0270E-02	5.4351E-03
1.1555E+00	8.1551E-02	6.8965E-01	6.2331E-01	5.1157E-01	AUTcollins	neutron	pi+	-8.6972E-02	6.6118E-03
1.3369E+00	1.0207E-01	6.3504E-01	6.2373E-01	5.0220E-01	AUTcollins	neutron	pi+	-8.7804E-02	6.6533E-03
1.5095E+00	1.2091E-01	6.0519E-01	6.2396E-01	4.9729E-01	AUTcollins	neutron	pi+	-8.7351E-02	6.7012E-03
1.6462E+00	1.4366E-01	5.5627E-01	6.2415E-01	4.9296E-01	AUTcollins	neutron	pi+	-8.5567E-02	6.8564E-03
1.7433E+00	1.8671E-01	4.5645E-01	6.2434E-01	4.8912E-01	AUTcollins	neutron	pi+	-7.9898E-02	1.1064E-02
1.1425E+00	7.5944E-02	7.3321E-01	6.2383E-01	6.9778E-01	AUTcollins	neutron	pi+	-1.0601E-01	7.8331E-03
1.3428E+00	9.8079E-02	6.6396E-01	6.2425E-01	6.9167E-01	AUTcollins	neutron	pi+	-1.0897E-01	8.1114E-03
1.5829E+00	1.2434E-01	6.1830E-01	6.2443E-01	6.8908E-01	AUTcollins	neutron	pi+	-1.0917E-01	8.3815E-03
1.7130E+00	1.6678E-01	5.0219E-01	6.2374E-01	6.8356E-01	AUTcollins	neutron	pi+	-1.0418E-01	1.2437E-02
1.2097E+00	8.1057E-02	7.2925E-01	6.2448E-01	8.8884E-01	AUTcollins	neutron	pi+	-1.1911E-01	8.7827E-03
1.5885E+00	1.2715E-01	6.1303E-01	6.2421E-01	8.8271E-01	AUTcollins	neutron	pi+	-1.2181E-01	9.5264E-03
1.3411E+00	9.2486E-02	7.1696E-01	6.2502E-01	1.1123E+00	AUTcollins	neutron	pi+	-1.2394E-01	9.1322E-03
1.5824E+00	1.6241E-01	4.7910E-01	6.7365E-01	1.3295E-01	AUTcollins	neutron	pi+	-2.7229E-02	3.3977E-03
1.8165E+00	2.2718E-01	3.8801E-01	6.7253E-01	1.2387E-01	AUTcollins	neutron	pi+	-2.2282E-02	6.8875E-03
1.3117E+00	1.0765E-01	5.9304E-01	6.7334E-01	3.2088E-01	AUTcollins	neutron	pi+	-6.5168E-02	5.3120E-03
1.5860E+00	1.4573E-01	5.2873E-01	6.7369E-01	3.0684E-01	AUTcollins	neutron	pi+	-6.1752E-02	5.1473E-03
1.7418E+00	1.9312E-01	4.4061E-01	6.7321E-01	2.9270E-01	AUTcollins	neutron	pi+	-5.5027E-02	5.3874E-03
1.1952E+00	8.7368E-02	6.6599E-01	6.7335E-01	5.1098E-01	AUTcollins	neutron	pi+	-9.4445E-02	7.1011E-03
1.4352E+00	1.1398E-01	6.1067E-01	6.7380E-01	5.0104E-01	AUTcollins	neutron	pi+	-9.4932E-02	7.1502E-03
1.6271E+00	1.4188E-01	5.5716E-01	6.7402E-01	4.9489E-01	AUTcollins	neutron	pi+	-9.2997E-02	7.2226E-03
1.7486E+00	1.8314E-01	4.6523E-01	6.7288E-01	4.8567E-01	AUTcollins	neutron	pi+	-8.6532E-02	1.2625E-02
1.1698E+00	8.0158E-02	7.1195E-01	6.7382E-01	6.9911E-01	AUTcollins	neutron	pi+	-1.1448E-01	8.4007E-03
1.4286E+00	1.0782E-01	6.4281E-01	6.7419E-01	6.9239E-01	AUTcollins	neutron	pi+	-1.1747E-01	8.7092E-03
1.6806E+00	1.4627E-01	5.6217E-01	6.7361E-01	6.8507E-01	AUTcollins	neutron	pi+	-1.1508E-01	9.4823E-03
1.2362E+00	8.4386E-02	7.1655E-01	6.7432E-01	8.9000E-01	AUTcollins	neutron	pi+	-1.2707E-01	9.3178E-03
1.6386E+00	1.2787E-01	6.2486E-01	6.7365E-01	8.8002E-01	AUTcollins	neutron	pi+	-1.2938E-01	1.0872E-02
